COUNT;Direzione Vento;Radiazione Globale;Temperatura;Umidita Relativa;Velocita Vento;Ammoniaca;Benzene;Monossido di Carbonio;Biossido di Azoto;Ossidi di Azoto;Ozono;PM10;PM2.5;Biossido di Zolfo
0,0;219,81780104712058;232,0163194444445;27,25326340326339;51,97100840336136;1,29279069767442;5,8;1,3999999999999997;0,9739583333333336;50,87500000000001;63,64010416666665;81,20694444444446;26,66666666666667;21,0;4,633333333333334
5,0;207,49392605633807;232,84583333333336;27,25058962264153;42,01008522727275;1,6410156249999983;7,9;1,2333333333333334;0,8958333333333336;56,228124999999984;74,36718750000001;64,94027777777778;30,33333333333333;19,0;5,6291666666666655
2,0;199,600347826087;190,14285714285717;24,977867902665118;50,56634214186375;1,9642194744976784;8,4;1,0333333333333332;0,8875000000000006;46,24947916666667;60,1114583333333;70,68124999999998;28,66666666666667;17,0;6,941666666666666
4,0;221,19667250437826;181,16829268292682;24,26152046783623;59,76399437412096;1,6441679626749626;6,8;0,9;0,8427083333333342;35,89531249999999;49,32604166666669;63,23541666666667;21,33333333333333;13,0;7,3291666666666675
3,0;211,30384951881032;126,08506944444441;23,066900584795352;55,25133614627284;1,8290598290598272;9,7;0,8333333333333334;0,8406250000000006;38,50052083333333;51,61302083333334;64,81578947368422;19,0;10,5;6,208333333333332
5,0;206,6340277777777;166,47604166666662;22,454629629629625;55,78152777777775;1,7008487654321;8,6;0,525;0,8291666666666675;40,83298429319372;53,47277486910996;62,66229508196722;8,333333333333334;6,5;6,6083333333333325
1,0;202,79479166666678;170,309375;19,818750000000012;59,097499999999854;3,157561728395061;8,2;0,675;0,8156250000000008;34,60156249999998;45,38125;63,41041666666669;9,666666666666666;7,0;5,691666666666666
2,0;156,9436631944446;238,1142361111111;19,43379629629629;43,43749999999999;1,8658179012345648;7,2;1,175;0,7166666666666676;37,50156250000001;47,80312499999997;61,61041666666668;17,666666666666668;12,0;4,679166666666667
2,0;122,60902777777764;228,63020833333331;19,619328703703697;46,29305555555558;1,8220679012345675;7,5;1,225;0,8614583333333335;56,15625;81,61197916666669;49,16875000000001;21,0;14,5;4,945833333333334
1,0;104,64852173913044;183,702787456446;20,318771726535328;46,66119610570237;2,1353168469860915;6,8;1,175;0,8468750000000004;51,47239583333332;73,1265625;52,51458333333332;22,66666666666667;13,5;4,995833333333334
2,0;100,73029513888895;217,72118055555558;19,741435185185196;46,19888888888888;2,368749999999996;7,4;1,1666666666666667;0,8468750000000002;53,28958333333336;75,12656250000002;52,49791666666667;24,66666666666667;18,0;5,695833333333334
2,0;93,2316840277778;182,2329861111111;19,778703703703727;42,849166666666676;2,329243827160495;10,2;1,2333333333333334;0,8270833333333342;47,02083333333332;64,17239583333334;60,91666666666666;26,0;17,0;5,283333333333333
5,0;118,23984374999992;131,6833333333333;18,978935185185197;51,7875;2,1622685185185198;12,7;1,3666666666666665;0,8333333333333338;46,22708333333336;61,47239583333334;60,86041666666666;34,0;22,0;5,141666666666667
6,0;207,27456597222238;119,32847222222229;20,684490740740745;54,7880555555556;1,52469135802469;13,4;0,9333333333333336;0,8833333333333334;55,179166666666696;72,19895833333328;47,37499999999999;29,66666666666667;20,0;6,083333333333335
3,0;156,6971354166666;54,96388888888888;18,471527777777766;79,77541666666654;2,1861882716049355;11,7;1,3;0,8427083333333331;38,45572916666666;49,17708333333335;45,54166666666668;24,33333333333333;15,0;5,229166666666667
4,0;126,72144097222248;123,96736111111113;20,003935185185192;82,6416666666667;2,5592592592592642;9,1;1,7;0,9864583333333335;40,86406249999997;58,946874999999984;40,43125;23,66666666666667;12,5;6,095833333333332
3,0;157,22278260869567;135,3152777777778;21,260348837209293;60,6998611111111;1,8701388888888864;11,3;2,333333333333333;1,1145833333333337;51,16041666666664;80,72031250000002;31,625000000000004;31,33333333333333;9,5;7,2458333333333345
3,0;190,72812500000006;47,29340277777778;19,213789107763585;80,13986111111093;1,3366512345678994;11,5;2,2666666666666666;1,2343749999999998;65,01979166666668;124,87968750000003;10,547916666666666;41,0;19,0;7,716666666666669
6,0;146,3918402777777;120,65729166666668;22,031018518518547;74,07277777777784;2,504398148148145;9,5;1,9;1,2031249999999998;48,71937172774865;106,60104712041887;27,14210526315789;25,5;15,0;8,4
3,0;192,66467013888897;186,56944444444446;22,175115740740747;59,76249999999998;1,8918981481481496;7,9;1,05;1,1010416666666671;49,80208333333332;90,21510416666663;32,698611111111106;23,33333333333333;14,5;7,5124999999999975
3,0;234,2655381944447;200,76840277777774;20,410532407407427;56,132916666666695;2,01844135802469;6,3;0,9000000000000001;0,880208333333333;40,099479166666654;58,17135416666667;45,765277777777776;16,0;11,0;7,8916666666666675
4,0;216,7443576388894;205,66041666666663;20,470254629629625;46,445277777777775;1,561651234567902;8,0;1,6749999999999998;0,822916666666667;40,57187500000001;53,58177083333334;46,909722222222214;26,0;15,0;6,645833333333332
5,0;128,48365217391316;193,109756097561;19,587819025522013;53,530598052851154;1,7551004636785126;8,5;1,375;1,0437500000000004;61,82760416666665;98,0625;37,80972222222224;30,66666666666667;17,5;7,137500000000002
4,0;98,55954861111113;88,1545138888889;18,71979166666668;54,939027777777746;2,564197530864201;9,4;1,325;0,9343749999999996;50,845026178010464;71,36701570680627;48,84647887323944;17,333333333333332;11,5;7,234782608695655
3,0;166,42638888888882;18,15451388888889;13,608101851851885;81,29527777777774;4,409645061728392;9,1;2,2;0,8781249999999999;50,69479166666668;80,74635416666666;37,76111111111111;18,33333333333333;11,5;7,15
4,0;181,47317708333333;200,89409722222217;15,730208333333335;66,06583333333312;1,3162808641975312;11,4;2,25;0,9656250000000004;57,38645833333332;121,57395833333334;20,155555555555548;26,66666666666667;15,5;6,9125000000000005
8,0;154,47960069444437;192,03576388888888;18,324074074074076;56,4655555555556;1,3624228395061722;11,9;1,325;0,9999999999999996;69,39114583333334;131,70624999999998;18,56388888888889;28,33333333333333;17,0;7,179166666666667
2,0;99,05112847222216;180,92777777777775;19,03055555555557;57,679583333333284;1,821604938271605;10,5;0,9;0,8083333333333335;51,78645833333334;76,89791666666662;42,038888888888884;22,66666666666667;13,5;6,895833333333332
3,0;88,29956521739125;111,26097560975614;18,065816917728828;64,31557719054238;2,6125193199381758;6,9;1,05;0,7333333333333334;36,47083333333331;52,31406250000001;44,22083333333333;23,0;10,5;5,320833333333334
5,0;92,58350694444441;126,72222222222223;17,338657407407393;49,26194444444447;2,7117283950617304;8,1;1,4500000000000002;0,7427083333333334;41,032984293193714;61,53821989528795;43,64366197183098;25,0;11,5;5,386956521739132
1,0;158,61710069444453;88,41215277777776;15,615162037037035;50,4438888888889;1,4423611111111103;8,5;1,5;0,8416666666666669;54,0022099447514;88,36574585635357;31,213114754098363;26,0;17,5;6,229166666666668
4,0;146,29826388888884;133,7208333333333;15,657291666666666;48,86180555555556;2,3360339506172827;8,5;1,25;0,8354166666666668;53,34915254237289;91,77175141242935;34,74736842105263;22,33333333333333;16,0;7,354166666666668
3,0;180,1242608695654;66,77317073170731;13,95260718424104;50,90598052851181;1,637944358578051;12,9;1,925;0,7989583333333332;49,90000000000003;76,78645833333331;27,856944444444466;29,66666666666667;19,5;5,804166666666666
9,0;189,7279513888888;24,550694444444453;14,103819444444456;72,01083333333327;1,6620370370370352;13,0;1,4;0,9489583333333332;59,89843749999997;111,12812500000004;7,118055555555554;26,33333333333333;21,5;6,4375
4,0;106,89531250000002;72,62013888888889;15,053837209302314;89,81166666666654;1,594753086419754;12,9;1,2000000000000002;0,9270833333333336;45,47552083333335;74,40364583333334;11,931944444444444;28,66666666666667;21,5;5,7958333333333325
2,0;183,07612847222225;78,97777777777776;16,309143518518514;86,97069444444445;1,969675925925928;12,3;2,033333333333333;0,9468750000000004;37,41041666666665;55,37447916666665;32,33472222222221;29,66666666666667;20,0;6,091666666666666
4,0;184,3322916666668;141,9902777777778;16,88437499999999;75,89402777777781;1,0426697530864184;11,7;1,7;1,0364583333333333;55,55468750000003;106,27968749999992;18,891666666666666;36,66666666666666;29,0;7,233333333333335
4,0;164,2854166666666;30,99409722222222;16,086111111111073;91,96458333333315;1,087422839506173;10,9;1,7999999999999998;0,9739583333333336;58,95833333333334;89,63541666666669;15,068055555555556;40,333333333333336;29,5;7,429166666666667
6,0;193,5044309296267;159,48576388888887;17,168945538818082;82,49527121001391;1,6460231660231646;9,2;1,85;1,038541666666667;50,04895833333333;87,07656250000002;18,595833333333328;23,0;9,5;8,612500000000002
3,0;137,67144097222237;145,61041666666662;18,468634259259282;68,01888888888892;1,537808641975309;8,8;1,775;1,070833333333333;55,76770833333331;104,05885416666666;23,59444444444444;30,0;23,0;9,275
8,0;115,56371527777776;119,97013888888884;17,36828703703701;72,13041666666662;1,6881172839506182;8,1;1,125;1,061458333333333;55,32812500000002;104,12135416666668;15,620833333333325;18,666666666666668;15,5;7,858333333333335
6,0;196,22239583333302;135,2944444444444;16,74837962962964;74,0794444444444;1,6030864197530856;8,8;1,75;0,8656249999999995;41,8234375;66,70312500000004;24,36666666666666;30,0;21,5;8,6
7,0;180,43819444444432;138,0256944444445;16,541087962962962;68,54013888888895;1,0177469135802486;9,4;1,925;1,0697916666666667;51,340625;94,22604166666667;24,29444444444445;38,0;27,5;9,475
5,0;165,99668989547047;120,87867132867136;16,63387470997679;72,5066852367688;1,337383900928794;8,3;1,3;1,0864583333333333;54,98125000000001;97,75677083333322;17,815277777777773;22,33333333333333;18,0;8,7
5,0;103,13481675392664;9,218531468531467;14,148255813953506;96,86270949720671;1,9747866563227283;7,0;1,4;1,0104166666666667;46,4494791666667;76,73437500000001;21,077777777777765;16,0;10,0;8,079166666666667
2,0;123,63741319444424;74,578125;14,712847222222175;92,2397222222222;1,9160493827160463;5,5;1,375;1,0291666666666663;41,73802083333332;79,1755208333333;15,105633802816898;15,666666666666664;13,0;9,087499999999997
2,0;99,35347222222231;47,386111111111106;12,90613425925923;87,35125000000002;3,3964506172839486;;1,275;1,0166666666666664;44,69166666666664;73,58385416666663;21,484722222222214;19,0;11,5;9,045833333333334
3,0;155,25633680555552;115,83784722222224;11,397916666666678;79,35513888888883;1,848070987654321;;1,6;0,9802083333333336;46,1951807228916;75,55301204819273;27,591176470588234;31,0;24,0;8,425
7,0;146,8106770833332;100,81979166666665;11,301620370370367;78,06180555555554;1,209876543209876;;1,4;1,1052083333333331;52,6327380952381;93,85654761904759;19,86388888888889;37,66666666666666;31,5;8,237499999999999
1,0;163,47161458333332;26,284027777777766;11,7357638888889;90,21624999999977;0,8999999999999999;;2,475;1,1625000000000003;49,46011904761907;73,02916666666668;17,640277777777776;48,33333333333334;38,0;7,841666666666666
4,0;218,3824652777783;140,67986111111108;12,280419580419581;80,49583333333338;1,4373456790123462;;2,45;1,4562499999999998;57,40275862068967;119,26363636363628;12,493055555555555;31,0;23,5;9,7625
3,0;134,43984375000002;122,55069444444443;12,658912037037046;71,18263888888887;1,374614197530863;;2,975;1,523958333333333;63,579999999999984;139,06645161290322;15,391666666666667;37,333333333333336;31,0;9,416666666666666
6,0;168,34921874999995;118,44131944444445;11,607870370370382;69,62180555555554;1,3035493827160511;6,0;2,8500000000000005;1,5302083333333325;63,812658227848104;148,6316455696203;17,58194444444444;36,333333333333336;26,5;10,05
2,0;153,32482638888882;137,21319444444444;11,258449074074074;65,58888888888893;1,4331790123456776;8,2;3,9;1,5708333333333329;65,93749999999997;152,29345238095237;17,218055555555555;58,0;45,0;10,1
2,0;131,08723958333314;127,57604166666664;12,334722222222199;67,94680555555557;1,2164351851851856;9,8;4,0;1,8791666666666664;80,46590909090908;227,22556818181812;13,62916666666667;78,0;62,0;7,254166666666669
1,0;217,19774305555526;115,50694444444444;12,562500000000016;73,1420833333334;0,9987654320987662;11,3;3,925;1,7979166666666664;73,56718750000003;218,4630208333334;10,994444444444447;82,0;70,0;4,141666666666667
6,0;199,92760416666687;83,17638888888891;13,280208333333313;78,55236111111105;0,8167438271604947;9,9;4,875;1,7031249999999998;68,85885416666665;164,04895833333327;9,690277777777775;96,5;74,0;3,6666666666666665
5,0;209,5297743055554;113,553125;11,965625;86,1723611111112;1,0418209876543223;8,6;5,1000000000000005;1,9802083333333331;71,78750000000002;229,9598958333332;5,698611111111113;77,0;58,0;4,029166666666667
5,0;209,469791666667;81,45798611111113;10,947045191193528;84,2983333333336;0,9420524691358028;9,8;2,625;1,839583333333333;70,34479166666665;254,8802083333333;4,608333333333332;49,5;36,0;4,55
4,0;147,420138888889;18,25763888888889;11,940972222222225;93,07138888888878;2,1716820987654346;9,9;2,1;1,084375;59,99427083333333;134,2088541666667;10,305555555555552;27,0;20,0;3,7458333333333336
2,0;189,73628472222225;34,07326388888889;12,739583333333373;94,47666666666672;1,1117283950617292;10,5;3,75;0,9687499999999996;46,06354166666668;113,77187500000002;8,681944444444444;44,5;30,0;3,9125
7,0;184,1394097222224;117,6197916666666;14,085416666666667;83,6815277777778;0,9767746913580254;7,7;2,925;1,5781249999999998;66,0010416666667;224,2255208333333;6,348611111111113;40,66666666666666;29,5;4,033333333333334
6,0;141,21310763888889;121,87951388888891;13,33587962962963;72,58805555555551;1,18472222222222;7,2;2,5250000000000004;1,3895833333333332;62,8484375;173,88802083333337;17,518055555555556;40,333333333333336;32,5;3,275
4,0;175,24278260869565;123,02229965156795;12,250057937427584;67,97746870653678;1,1869397217928903;7,4;3,0;1,263541666666666;62,24999999999998;149,45416666666668;21,663888888888877;47,5;;3,2416666666666667
3,0;192,1473958333334;117,62048611111116;11,317824074074075;68,95736111111107;1,0239969135802485;9,0;4,1;1,3447916666666668;73,78958333333334;186,65572916666667;8,516666666666666;72,0;60,0;3,1
4,0;222,8475694444444;49,388888888888886;10,198726851851873;79,27319444444451;1,3336419753086413;9,1;3,0;1,510416666666666;76,96302083333335;273,2052083333333;4,359722222222223;49,0;43,0;5,129166666666666
3,0;242,53888888888903;112,75451388888891;12,464351851851836;72,65194444444437;1,455864197530863;11,4;4,925000000000002;1,3031250000000003;61,41197916666669;160,34947916666667;10,872222222222225;59,66666666666666;38,0;6,433333333333334
7,0;229,43663194444446;106,88645833333334;12,681134259259274;73,5129166666667;0,9060956790123472;11,8;5,05;1,8874999999999995;85,49739583333333;325,4604166666666;9,31111111111111;74,0;55,5;8,641666666666667
2,0;239,69904513888903;106,58333333333334;13,44293981481483;74,74902777777791;0,9279320987654328;11,7;5,375;1,9375;89,5916666666667;346,35104166666673;10,162499999999996;75,33333333333333;59,0;8,350000000000003
3,0;227,42421874999957;104,99583333333337;13,624537037037046;74,52416666666682;0,8351851851851856;11,9;4,95;2,03125;90,90208333333337;380,7432291666665;8,480555555555558;72,0;53,0;8,879166666666668
5,0;230,95894097222225;101,20972222222224;14,0369212962963;73,50930555555568;0,7296296296296312;11,3;3,125;2,015625;89,17812500000002;312,3151041666667;8,573611111111111;46,0;32,5;7,591666666666668
5,0;260,53506944444473;103,48680555555555;13,960648148148135;76,18041666666672;1,9233796296296284;10,6;4,2;1,4385416666666673;62,92708333333329;171,18854166666668;14,366666666666667;57,33333333333334;38,0;6,5
7,0;214,0315104166665;98,30555555555556;14,00601851851852;76,11083333333347;0,8980709876543216;11,7;5,175;1,670833333333334;76,08958333333331;224,946875;9,494444444444447;64,33333333333333;44,5;7,270833333333335
1,0;228,8086805555556;99,10555555555555;13,663310185185187;80,09263888888901;1,1493827160493817;10,4;4,733333333333333;1,9749999999999992;86,78281250000002;354,20885416666664;8,765277777777781;68,0;56,0;9,483333333333333
2,0;235,361545138889;87,74756944444442;12,725347222222213;78,31916666666682;0,9057098765432108;10,7;5,65;1,6923076923076938;80,55602094240834;276,96020942408353;5,81388888888889;95,0;73,5;8,816666666666668
8,0;204,04444444444462;91,04305555555557;11,915740740740738;80,47041666666681;1,08719135802469;8,5;2,375;2,1135135135135137;92,45736842105266;373,84635416666674;6,194444444444446;49,66666666666666;37,5;9,991666666666667
3,0;137,70850694444434;8,228472222222223;9,985995370370372;96,54291666666666;1,2179012345679006;8,5;2,05;1,2375000000000005;49,55416666666665;92,98333333333336;3,658333333333332;58,0;52,0;6,016666666666668
6,0;253,0635416666663;44,34166666666666;9,947856315179594;89,98152777777777;1,6421296296296302;8,9;2,95;1,205555555555556;48,45416666666669;76,79322916666662;6,062499999999997;60,33333333333334;49,0;6,929166666666667
10,0;122,74791666666664;30,30520833333333;9,366087962962952;92,37291666666671;1,2205246913580272;9,8;3,225;1,2412499999999995;52,52663043478263;124,4940217391304;3,870833333333333;64,66666666666667;47,5;7,374999999999997
2,0;202,8180555555554;52,41909722222221;9,055092592592583;95,78986111111112;1,2684413580246896;9,8;3,325;1,084375;57,27380952380951;160,13869047619045;3,822222222222221;57,0;47,0;8,104166666666666
2,0;176,08706597222215;34,599652777777784;8,939120370370361;95,25819444444453;1,5902006172839502;10,8;2,475;1,189583333333333;57,46666666666666;160,64345238095243;3,6126760563380285;44,0;31,5;8,266666666666664
6,0;216,68125000000006;15,194791666666667;10,729398148148166;95,04680555555571;1,2702160493827142;11,7;2,575;1,1187500000000004;49,755952380952394;115,49833333333338;3,966666666666668;51,0;38,5;4,7956521739130435
8,0;240,30920138888882;23,629166666666652;11,550694444444431;87,56805555555553;1,3997685185185167;10,3;2,075;1,2708333333333333;55,94166666666669;141,12662721893489;5,701388888888888;41,333333333333336;31,5;4,325
3,0;179,91692708333346;27,591666666666665;10,10729166666666;90,40472222222229;2,1728395061728416;5,8;0,7666666666666666;1,1375;46,36785714285713;105,61190476190477;8,745833333333337;17,0;13,5;7,0791666666666675
6,0;205,75486111111127;97,89409722222223;7,953124999999992;62,50736111111107;3,0157407407407404;7,4;1,65;0,8656250000000002;39,799999999999976;60,30558659217875;21,16388888888889;21,5;16,5;4,991666666666666
3,0;132,16137152777776;15,282291666666666;5,6033564814814785;76,77583333333341;2,0454475308641977;8,4;2,95;1,0937499999999996;61,53630952380953;113,0758426966292;9,575;38,66666666666666;33,5;2,433333333333333
0,0;166,87934027777774;88,44479166666666;4,8430555555555515;69,80361111111111;1,3124999999999971;9,1;3,05;1,390625;67,62500000000001;188,51718750000006;7,848611111111111;60,0;54,0;3,208333333333333
3,0;173,12708333333333;43,764236111111096;4,0711805555555545;75,52708333333341;1,1259259259259276;9,7;3,975;1,2052083333333334;67,22083333333333;206,53906250000009;4,4569444444444475;78,33333333333333;66,5;4,941666666666666
3,0;214,6329861111111;82,5659722222222;4,303125000000003;75,85791666666665;1,2599537037037036;9,8;4,325;1,4854166666666666;68,95476190476194;244,69375;5,176388888888892;62,33333333333334;50,5;6,7333333333333325
7,0;165,8977430555555;82,79548611111113;5,381597222222218;66,26152777777783;1,1454475308641958;10,9;4,05;1,8494736842105264;88,59940119760479;356,12094240837683;6,2347222222222225;62,33333333333334;50,5;7,779166666666668
8,0;210,6031250000002;46,865625;3,6568925233644833;70,2640277777778;1,08364197530864;11,0;4,0;1,6000000000000003;78,2398809523809;274,3473958333332;4,643055555555557;77,0;67,0;6,583333333333332
4,0;201,82852173913057;63,97317073170734;4,368018539976826;73,16105702364385;1,1033230293663054;12,4;4,35;1,6145833333333333;76,71964285714284;226,1729166666668;6,136734693877551;69,66666666666667;52,5;5,116666666666667
5,0;235,10477430555542;77,50486111111113;6,99270833333333;70,4258333333334;1,5569444444444438;12,4;4,0;1,825;82,34047619047621;270,2739583333334;6,583098591549296;82,66666666666667;71,0;7,466666666666669
3,0;192,2900869565215;79,47665505226479;7,373117033603715;74,54714881780258;1,9180834621329208;12,5;4,45;1,6781249999999996;75,64659685863873;236,08124999999995;5,913043478260871;110,66666666666669;83,0;5,758333333333333
9,0;176,42156521739133;57,94006968641115;6,054461181923528;85,14196428571421;1,2467542503863978;11,9;4,9750000000000005;1,8052083333333333;81,58124999999997;273,7161458333333;5,097959183673469;94,66666666666669;64,0;4,187500000000001
3,0;215,11223958333332;46,795486111111096;4,8150462962963045;94,77552083333401;1,163966049382715;11,6;5,0;1,9010416666666663;76,29270833333331;289,7251308900523;5,04375;81,33333333333333;65,0;3,879166666666668
3,0;196,46814236111086;44,1;3,6810185185185214;95,12881944444536;1,4817129629629606;11,7;2,8500000000000005;1,9072916666666664;78,2182291666667;299,4484374999999;5,0875;71,66666666666667;59,5;4,129166666666666
4,0;188,0122395833332;46,62326388888886;6,355671296296309;91,81406250000006;1,6530864197530877;12,3;2,75;1,4666666666666668;57,19166666666666;144,20624999999995;4,585416666666668;77,66666666666667;50,5;2,733333333333334
5,0;205,38385416666677;8,173611111111112;6,329282407407413;95,4975694444442;1,0661265432098759;11,5;3,1;1,4229166666666666;53,321874999999984;112,51406249999997;4,410416666666666;79,33333333333333;69,0;2,6375
6,0;166,9627604166666;12,516319444444445;6,861226851851858;91,89305555555546;1,0427469135802483;12,6;4,0;1,5239583333333326;51,70052083333332;133,60885416666667;4,220833333333335;92,0;79,5;2,8416666666666672
3,0;247,3533854166663;60,180555555555536;6,775058275058267;89,25796661608555;1,2698302469135794;11,4;3,35;1,8458333333333337;58,645833333333314;171,29531250000005;5,152083333333334;73,66666666666667;62,0;4,345833333333334
10,0;215,64288194444438;39,427430555555546;5,641435185185184;95,78583333333408;1,233333333333333;11,0;3,7;1,6645833333333335;56,17239583333333;150,26302083333326;4,533333333333333;55,33333333333334;44,5;3,566666666666668
1,0;240,18055555555569;67,38611111111109;3,974421296296296;91,65847222222305;1,2812499999999971;11,7;4,3;1,815625;60,76310160427808;216,63709677419374;5,008333333333333;60,33333333333334;50,0;
3,0;242,8881944444444;66,18680555555557;3,0836805555555573;88,50847222222286;1,2157407407407397;11,7;4,3;1,8312499999999992;62,85208333333333;252,50104166666665;5,168749999999998;67,0;60,0;3,85
1,0;164,02769097222202;64,69826388888889;4,92847222222222;82,9768055555558;1,3060185185185176;12,7;3,65;1,9578947368421056;65,27738095238094;256,84464285714284;5,241666666666667;73,0;66,5;5,3500000000000005
2,0;185,17065972222244;26,97013888888889;6,889120370370362;77,6191666666667;1,1583333333333323;13,2;3,85;1,925000000000001;62,254761904761935;193,4267857142856;5,083333333333334;82,0;70,0;5,133333333333335
3,0;157,6575652173911;27,992682926829268;6,624387397899652;79,98191933240622;1,1622102009273565;17,5;4,7;1,9510416666666683;66,06904761904764;226,85119047619045;4,952083333333333;99,66666666666669;84,5;5,229166666666667
3,0;201,50782608695647;48,95540069686412;7,068366164542301;81,38984700973576;1,0329211746522422;18,8;4,8;2,175;76,11964285714286;298,48214285714283;5,433333333333333;101,66666666666669;86,0;6,2333333333333325
7,0;190,87386759581864;43,22552447552447;8,203944315545254;77,5238161559889;1,1496904024767811;22,0;5,4;2,2208333333333345;90,089880952381;322,78273809523813;6,227083333333334;99,33333333333331;82,0;6,0749999999999975
5,0;223,70642361111112;60,1048611111111;7,310879629629632;75,95333333333339;0,8969907407407413;20,8;5,933333333333334;2,4218750000000004;95,40993788819875;394,96625766871176;5,975000000000002;98,66666666666669;82,5;6,983333333333335
4,0;230,7107638888889;52,58888888888888;6,850697674418599;79,78277777777784;1,1300925925925929;19,5;5,433333333333334;2,614583333333333;100,08170731707315;471,6803571428573;5,9;80,5;69,0;7,225000000000001
3,0;226,14913194444438;59,84618055555554;7,293131548311988;79,78430555555566;0,9355709876543212;18,5;5,199999999999998;2,441666666666666;85,46488095238094;343,9910714285716;5,791666666666668;86,33333333333331;73,5;6,908333333333332
3,0;211,4252604166669;61,260069444444454;7,529282407407407;79,26750000000017;0,85547839506173;17,1;4,533333333333334;2,399999999999999;77,67559523809527;296,647619047619;5,93125;87,66666666666669;74,5;6,895833333333332
6,0;159,5253472222221;4,99201388888889;7,964542294322117;92,72375000000002;1,1145833333333357;17,6;4,2;2,3687499999999995;71,2333333333333;281,07738095238096;4,891666666666667;77,66666666666667;62,5;5,6916666666666655
2,0;228,6460069444445;27,485069444444445;8,529629629629634;87,44944444444451;1,1529320987654326;16,8;4,066666666666666;2,1718750000000004;61,058928571428545;243,61249999999995;4,679166666666666;72,5;62,0;5,991666666666667
5,0;137,91634782608708;19,51324041811847;8,26778679026652;89,08358831710707;1,3460587326120574;16,6;2,5666666666666664;2,2479166666666663;61,90119047619047;265,66130952380956;4,364583333333334;59,66666666666666;51,0;5,979166666666668
2,0;179,65953237410068;19,735820895522387;7,508343265792611;91,21742857142858;1,8000796178343927;17,0;2,533333333333333;1,7624999999999993;50,7;127,94761904761904;3,994827586206896;60,33333333333334;51,5;5,245833333333334
6,0;246,7531249999999;31,915277777777767;6,3334490740740765;91,70555555555576;1,4164351851851855;14,3;3,4;1,7083333333333317;48,425595238095255;109,63511904761906;3,934722222222223;56,0;47,5;5,104166666666667
4,0;215,64147826086966;54,21567944250879;4,338470451911937;93,01307371349094;1,0467542503863982;12,3;4,4;1,9531250000000016;48,352976190476205;164,13571428571424;4,18888888888889;60,0;50,0;5,416666666666668
3,0;180,34861111111093;49,21249999999997;2,6842592592592567;93,29833333333329;1,017283950617285;13,3;3,9666666666666655;1,9239583333333337;50,52261904761907;178,6351190476191;4,261111111111112;64,33333333333333;53,0;5,441666666666666
8,0;235,81223958333317;62,84201388888889;2,161805555555556;92,70986111111101;1,2019290123456774;12,2;5,033333333333334;1,9322916666666647;56,89760479041912;202,96287425149703;4,497183098591551;79,66666666666667;69,0;5,891666666666668
8,0;204,55529513888882;60,903125;2,8343749999999988;88,55444444444444;1,0161265432098758;13,1;3,4;2,4312500000000004;65,17023809523813;300,96369047619066;4,404166666666665;51,66666666666666;42,5;6,5791666666666675
5,0;128,0569444444444;67,62881944444446;6,822685185185187;71,8127777777778;1,4791666666666663;9,4;1,7;2,3041666666666663;66,0285714285714;236,21011904761897;7,5972222222222205;34,0;27,5;6,7
6,0;120,36704347826077;16,362717770034845;5,050637311703366;68,68484005563289;1,4094281298299844;11,5;2,7;1,541666666666667;47,31666666666667;79,41488095238095;9,362499999999997;76,66666666666667;69,0;5,583333333333332
